id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,keyPass,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2745567815,29,1,1,2,56,5rurqie3qt1qav9ir5mkqinn,1,24,46,2024-11-08T19:04:23.519Z,2024-11-08T19:04:30Z,5349064047,213,4.90,5349064043,141,25.6,5349064041,140,26.5,5349064039,56,Back,5349064045,212,14.1,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745567839,30,1,1,3,3,5rurqie3qt1qav9ir5mkqinn,0,31.9,36.6,2024-11-08T19:04:30.224Z,2024-11-08T19:04:31Z,5349064139,56,Center,5349064145,212,41.2,5349064137,155,,5349064141,140,65.2,5349064143,141,68.7,5349064149,1,,5349064147,213,0.56,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745567879,30,61,1,3,6,dcdnoyf6kzhj46iyfm7xq43fy,0,29.5,32.8,2024-11-08T19:04:33.302Z,2024-11-08T19:04:33Z,5349064357,56,Back,,,,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745567951,31,1,1,3,7,5rurqie3qt1qav9ir5mkqinn,1,65.7,70.8,2024-11-08T19:04:34.991Z,2024-11-08T19:04:37Z,5349064747,213,0.56,5349064743,141,87.4,5349064741,140,82.7,5349064739,56,Left,5349064745,212,21.1,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568039,32,1,1,3,10,5rurqie3qt1qav9ir5mkqinn,0,88,86.3,2024-11-08T19:04:37.775Z,2024-11-08T19:04:44Z,5349065139,141,37.4,5349065133,155,,5349065131,2,,5349065141,212,33.3,5349065143,213,4.78,5349065137,140,90.0,5349065145,1,,5349065135,56,Center,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568049,31,44,1,3,14,dcdnoyf6kzhj46iyfm7xq43fy,1,8.9,56.4,2024-11-08T19:04:41.934Z,2024-11-08T21:07:53Z,5349065193,285,,5349065435,233,33,5349065191,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568083,33,44,1,3,14,5rurqie3qt1qav9ir5mkqinn,0,91.1,43.6,2024-11-08T19:04:41.935Z,2024-11-08T21:07:53Z,5349065365,286,,5349065475,233,31,5349065361,56,Center,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568061,32,12,1,3,15,dcdnoyf6kzhj46iyfm7xq43fy,1,10.2,57,2024-11-08T19:04:42.455Z,2024-11-08T19:04:43Z,5349065281,15,,5349065225,213,1.27,5349065217,56,Back,5349065223,212,2.5,5349065221,141,60.5,5349065219,140,10.9,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568103,34,61,1,3,15,5rurqie3qt1qav9ir5mkqinn,1,91.9,44,2024-11-08T19:04:43.031Z,2024-11-08T19:13:12Z,5349065451,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568111,33,43,1,3,17,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-11-08T19:04:44.131Z,2024-11-08T19:11:44Z,5349065513,182,0,5349065511,178,0,5349065909,233,34,5349106523,144,10,5349065515,56,Back,5349065621,177,0,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568145,34,52,1,3,18,dcdnoyf6kzhj46iyfm7xq43fy,1,3.1,51.6,2024-11-08T19:04:45.120Z,2024-11-08T19:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568345,35,1,1,3,31,dcdnoyf6kzhj46iyfm7xq43fy,1,3.4,50.9,2024-11-08T19:04:58.232Z,2024-11-08T19:04:59Z,5349066951,189,,5349066913,123,,5349066919,141,62.9,5349066917,140,8.8,5349066923,213,0.96,5349066921,212,9.9,5349066915,56,Back,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568411,36,1,1,3,34,dcdnoyf6kzhj46iyfm7xq43fy,1,9.9,61.2,2024-11-08T19:05:01.061Z,2024-11-08T19:05:03Z,5349067305,141,81.2,5349067301,56,Back,5349067303,140,12.1,5349067307,212,13.8,5349067311,213,1.40,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568477,37,1,1,3,36,dcdnoyf6kzhj46iyfm7xq43fy,1,11.5,84.2,2024-11-08T19:05:03.542Z,2024-11-08T19:05:06Z,5349067583,213,5.07,5349067577,212,8.0,5349067567,56,Back,5349067575,141,73.2,5349067571,140,14.2,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568517,38,1,1,3,39,dcdnoyf6kzhj46iyfm7xq43fy,1,11.6,72.6,2024-11-08T19:05:06.390Z,2024-11-08T19:05:08Z,5349067811,213,2.99,5349067799,56,Back,5349067807,141,73.9,5349067803,140,5.9,5349067809,212,6.0,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568583,39,1,1,3,41,dcdnoyf6kzhj46iyfm7xq43fy,0,6,74.2,2024-11-08T19:05:08.119Z,2024-11-08T19:05:10Z,5349068119,140,32.5,5349068127,1,,5349068125,213,6.26,5349068123,212,27.8,5349068121,141,73.2,5349068117,56,Back,5349068115,157,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568615,35,1,1,3,44,5rurqie3qt1qav9ir5mkqinn,1,64.1,25.6,2024-11-08T19:05:11.167Z,2024-11-08T19:05:12Z,5349068291,56,Right,5349068293,140,62.9,5349068295,141,14.7,5349068301,213,4.54,5349068297,212,7.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568623,36,49,1,3,45,5rurqie3qt1qav9ir5mkqinn,1,62.7,15.3,2024-11-08T19:05:12.479Z,2024-11-08T19:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568661,37,1,1,3,45,5rurqie3qt1qav9ir5mkqinn,1,62.7,15.3,2024-11-08T19:05:12.559Z,2024-11-08T19:05:14Z,5349068541,213,2.29,5349068533,56,Center,5349068539,212,12.2,5349068535,140,55.1,5349068537,141,28.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568739,38,1,1,3,47,5rurqie3qt1qav9ir5mkqinn,1,54.2,33.4,2024-11-08T19:05:14.527Z,2024-11-08T19:05:19Z,5349068949,213,2.13,5349068943,140,44.1,5349068939,56,Back,5349068947,212,19.9,5349068945,141,58.2,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568801,39,1,1,3,52,5rurqie3qt1qav9ir5mkqinn,1,45.3,58.5,2024-11-08T19:05:19.711Z,2024-11-08T19:05:23Z,5349069259,212,15.6,5349069253,56,Back,5349069261,213,4.56,5349069255,140,43.0,5349069257,141,35.8,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568809,40,1,1,3,56,5rurqie3qt1qav9ir5mkqinn,0,41.5,31.3,2024-11-08T19:05:23.696Z,2024-11-08T19:05:24Z,5349069305,213,6.24,5349069301,141,30.1,5349069303,212,17.3,5349069299,140,58.0,5349069297,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568831,40,49,1,3,58,dcdnoyf6kzhj46iyfm7xq43fy,1,44,68.1,2024-11-08T19:05:25.111Z,2024-11-08T19:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568887,41,1,1,3,58,dcdnoyf6kzhj46iyfm7xq43fy,1,45,68.4,2024-11-08T19:05:25.638Z,2024-11-08T19:05:27Z,5349069785,141,52.5,5349069781,56,Center,5349069783,140,55.0,5349069789,213,5.48,5349069787,212,15.1,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568947,42,1,1,4,0,dcdnoyf6kzhj46iyfm7xq43fy,1,52.2,56.1,2024-11-08T19:05:27.526Z,2024-11-08T19:05:31Z,5349070099,212,9.4,5349070093,56,Back,5349070101,213,3.23,5349070095,140,43.3,5349070097,141,54.9,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745568975,43,1,1,4,3,dcdnoyf6kzhj46iyfm7xq43fy,1,44.7,54.5,2024-11-08T19:05:30.918Z,2024-11-08T19:05:32Z,5349070307,141,55.1,5349070311,213,3.11,5349070305,140,30.2,5349070309,212,15.2,5349070303,56,Back,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569021,44,1,1,4,5,dcdnoyf6kzhj46iyfm7xq43fy,1,31.7,52.7,2024-11-08T19:05:32.502Z,2024-11-08T19:05:35Z,5349070547,141,38.9,5349070545,140,40.4,5349070551,213,5.48,5349070543,56,Back,5349070549,212,13.1,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569093,45,1,1,4,7,dcdnoyf6kzhj46iyfm7xq43fy,1,40.2,38.9,2024-11-08T19:05:34.950Z,2024-11-08T19:05:38Z,5349070895,141,55.7,5349070897,212,14.7,5349070893,140,31.4,5349070891,56,Back,5349070899,213,2.25,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569133,46,1,1,4,11,dcdnoyf6kzhj46iyfm7xq43fy,1,34.1,59.4,2024-11-08T19:05:38.534Z,2024-11-08T19:05:41Z,5349071075,141,52.8,5349071077,212,11.2,5349071079,213,5.87,5349071073,140,43.9,5349071071,56,Back,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569191,47,1,1,4,14,dcdnoyf6kzhj46iyfm7xq43fy,1,43.1,51.3,2024-11-08T19:05:41.095Z,2024-11-08T19:05:44Z,5349071389,56,Back,5349071397,212,20.1,5349071391,140,40.2,5349071393,141,22.1,5349071399,213,4.56,,,,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569269,48,1,1,4,17,dcdnoyf6kzhj46iyfm7xq43fy,1,41.1,23,2024-11-08T19:05:44.167Z,2024-11-08T19:06:09Z,5349071855,56,Back,5349071861,212,14.1,5349071863,213,1.96,5349071857,140,36.0,5349071859,141,42.2,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569347,49,1,1,4,22,dcdnoyf6kzhj46iyfm7xq43fy,1,34.9,41,2024-11-08T19:05:49.687Z,2024-11-08T19:05:52Z,5349072283,56,Back,5349072289,212,12.1,5349072287,141,24.1,5349072291,213,5.04,5349072285,140,38.6,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569367,50,1,1,4,25,dcdnoyf6kzhj46iyfm7xq43fy,1,43,14.6,2024-11-08T19:05:52.742Z,2024-11-08T19:05:54Z,5349072415,56,Right,5349072421,212,13.7,5349072423,213,5.99,5349072417,140,55.5,5349072419,141,8.8,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569377,41,45,1,4,27,5rurqie3qt1qav9ir5mkqinn,0,40.4,90.6,2024-11-08T19:05:54.374Z,2024-11-08T21:07:48Z,5349072521,56,Back,5349072525,285,,5349158339,233,51,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569393,51,3,1,4,27,dcdnoyf6kzhj46iyfm7xq43fy,1,59.6,9.4,2024-11-08T19:05:54.374Z,2024-11-08T21:07:47Z,5349072585,286,,5349072693,233,41,5349072583,56,Right,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745585875,173,83,1,4,28,5rurqie3qt1qav9ir5mkqinn,1,43.7,94.8,2024-11-08T19:05:55.351Z,2024-11-08T19:20:19Z,5349161609,399,589yqifloa5j7qwp2gnemyml1,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569493,52,1,1,4,30,dcdnoyf6kzhj46iyfm7xq43fy,1,53.5,5.8,2024-11-08T19:05:57.943Z,2024-11-08T19:06:01Z,5349073137,141,6.7,5349073129,56,Right,5349073139,212,10.6,5349073133,140,63.6,5349073141,213,0.06,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569495,53,61,1,4,33,dcdnoyf6kzhj46iyfm7xq43fy,0,60.6,9.1,2024-11-08T19:06:00.888Z,2024-11-08T19:06:01Z,5349073159,56,Right,,,,,,,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569523,42,1,1,4,34,5rurqie3qt1qav9ir5mkqinn,1,39.2,78.8,2024-11-08T19:06:01.375Z,2024-11-08T19:06:02Z,5349073315,141,71.5,5349073317,212,5.8,5349073319,213,4.16,5349073313,140,36.3,5349073311,56,Back,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569537,43,1,1,4,35,5rurqie3qt1qav9ir5mkqinn,1,40.6,79.6,2024-11-08T19:06:02.592Z,2024-11-08T19:06:03Z,5349073405,56,Back,5349073407,140,38.2,5349073413,213,1.90,5349073411,212,7.7,5349073409,141,90.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569543,44,49,1,4,36,5rurqie3qt1qav9ir5mkqinn,1,38.2,90.3,2024-11-08T19:06:03.696Z,2024-11-08T19:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569575,45,1,1,4,36,5rurqie3qt1qav9ir5mkqinn,1,38.2,90.3,2024-11-08T19:06:03.759Z,2024-11-08T19:06:06Z,5349073603,213,5.20,5349073601,212,14.7,5349073595,56,Back,5349073599,141,71.2,5349073597,140,44.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569627,46,1,1,4,38,5rurqie3qt1qav9ir5mkqinn,1,45.4,83,2024-11-08T19:06:05.903Z,2024-11-08T19:06:10Z,5349073845,213,2.61,5349073839,140,37.3,5349073837,56,Back,5349073841,141,90.3,5349073843,212,9.8,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569703,47,1,1,4,43,5rurqie3qt1qav9ir5mkqinn,1,39.8,80.9,2024-11-08T19:06:10.192Z,2024-11-08T19:06:14Z,5349074223,141,73.8,5349074229,213,3.44,5349074217,56,Back,5349074219,140,25.1,5349074225,212,16.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569753,48,1,1,4,47,5rurqie3qt1qav9ir5mkqinn,1,28.3,61.4,2024-11-08T19:06:14.799Z,2024-11-08T19:06:18Z,5349074529,213,4.68,5349074523,140,27.7,5349074521,56,Back,5349074527,212,21.3,5349074525,141,30.1,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569865,49,1,1,4,51,5rurqie3qt1qav9ir5mkqinn,1,31.1,37,2024-11-08T19:06:18.287Z,2024-11-08T19:06:25Z,5349075153,213,1.54,5349075151,212,20.0,5349075149,141,66.4,5349075145,56,Back,5349075147,140,31.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569911,50,1,1,4,57,5rurqie3qt1qav9ir5mkqinn,1,33,63.1,2024-11-08T19:06:24.912Z,2024-11-08T19:06:27Z,5349075379,213,4.36,5349075373,140,28.4,5349075371,56,Back,5349075377,212,13.9,5349075375,141,44.0,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745569943,51,1,1,5,0,5rurqie3qt1qav9ir5mkqinn,1,29.8,54.2,2024-11-08T19:06:27.615Z,2024-11-08T19:06:29Z,5349075555,140,12.8,5349075557,141,59.3,5349075563,213,2.95,5349075561,212,18.2,5349075553,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570007,52,1,1,5,2,5rurqie3qt1qav9ir5mkqinn,1,12.3,57.5,2024-11-08T19:06:29.648Z,2024-11-08T19:06:35Z,5349075965,140,24.9,5349075967,141,85.0,5349075971,213,0.96,5349075969,212,22.9,5349075961,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570011,53,50,1,5,8,5rurqie3qt1qav9ir5mkqinn,1,36.6,92.9,2024-11-08T19:06:35.749Z,2024-11-08T21:07:32Z,5349075993,286,,5349075991,56,Back,5349076175,233,54,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570031,54,7,1,5,8,dcdnoyf6kzhj46iyfm7xq43fy,1,63.4,7.1,2024-11-08T19:06:35.750Z,2024-11-08T21:07:32Z,5349076147,233,53,5349076081,285,,5349076079,56,Right,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570037,55,61,1,5,9,dcdnoyf6kzhj46iyfm7xq43fy,0,62,7.6,2024-11-08T19:06:36.774Z,2024-11-08T19:06:37Z,5349076107,56,Right,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570065,54,5,1,5,10,5rurqie3qt1qav9ir5mkqinn,1,41.8,101.2,2024-11-08T19:06:37.510Z,2024-11-08T19:48:16Z,5349076295,233,56,5349076247,56,Back,5349076249,347,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570063,56,5,1,5,10,dcdnoyf6kzhj46iyfm7xq43fy,0,58.2,-1.2,2024-11-08T19:06:37.510Z,2024-11-08T19:06:39Z,5349076245,347,,5349076243,56,Right,5349076317,233,54,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570269,55,1,1,5,16,5rurqie3qt1qav9ir5mkqinn,1,46.3,100,2024-11-08T19:06:43.168Z,2024-11-08T19:06:50Z,5349077225,1,,5349077213,107,,5349077219,141,92.1,5349077215,56,Left,5349077223,213,6.05,5349077221,212,28.1,5349077217,140,72.3,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570327,56,1,1,5,23,5rurqie3qt1qav9ir5mkqinn,1,86,89.4,2024-11-08T19:06:50.687Z,2024-11-08T19:06:53Z,5349077539,212,7.1,5349077533,56,Left,5349077541,213,3.04,5349077537,141,90.5,5349077535,140,79.3,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570355,57,1,1,5,26,5rurqie3qt1qav9ir5mkqinn,1,80.4,89.3,2024-11-08T19:06:53.631Z,2024-11-08T19:09:10Z,5349077689,141,74.8,5349077681,56,Center,5349077697,213,4.78,5349077685,140,81.0,5349077693,212,9.9,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570361,58,1,1,5,27,5rurqie3qt1qav9ir5mkqinn,0,81,74.8,2024-11-08T19:06:54.783Z,2024-11-08T19:09:11Z,5349077737,213,0.82,5349077731,140,83.8,5349077733,141,79.4,5349077735,212,4.3,5349077729,56,Left,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570423,57,8,1,5,28,dcdnoyf6kzhj46iyfm7xq43fy,1,8,33.6,2024-11-08T19:06:55.990Z,2024-11-08T19:24:13Z,5349078017,56,Back,,,,,,,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570429,59,61,1,5,29,5rurqie3qt1qav9ir5mkqinn,1,86.6,68.8,2024-11-08T19:06:57.039Z,2024-11-08T19:54:30Z,5349078023,56,Center,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745572135,76,61,1,5,30,dcdnoyf6kzhj46iyfm7xq43fy,1,10.6,33.9,2024-11-08T19:06:57.989Z,2024-11-08T19:54:32Z,5349087183,56,Back,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570471,58,52,1,5,33,dcdnoyf6kzhj46iyfm7xq43fy,1,2.8,42.8,2024-11-08T19:07:00.727Z,2024-11-08T19:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570725,59,1,1,5,47,dcdnoyf6kzhj46iyfm7xq43fy,1,3.4,42.4,2024-11-08T19:07:14.408Z,2024-11-08T19:07:15Z,5349079515,56,Back,5349079517,140,8.4,5349079521,212,13.3,5349079523,213,1.16,5349079531,189,,5349079513,123,,5349079519,141,60.3,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570805,60,1,1,5,50,dcdnoyf6kzhj46iyfm7xq43fy,1,7.8,63.1,2024-11-08T19:07:17.399Z,2024-11-08T19:07:19Z,5349079989,56,Back,5349080007,213,4.31,5349079993,140,4.3,5349080003,212,9.4,5349079999,141,50.4,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570849,61,1,1,5,52,dcdnoyf6kzhj46iyfm7xq43fy,1,8.1,50.7,2024-11-08T19:07:19.671Z,2024-11-08T19:07:22Z,5349080265,56,Back,5349080271,212,8.5,5349080273,213,1.36,5349080269,141,62.9,5349080267,140,9.8,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570893,62,1,1,5,55,dcdnoyf6kzhj46iyfm7xq43fy,1,11.4,65.1,2024-11-08T19:07:22.071Z,2024-11-08T19:07:24Z,5349080497,56,Back,5349080505,213,1.13,5349080499,140,19.2,5349080501,141,90.6,5349080503,212,19.2,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745570973,63,1,1,5,56,dcdnoyf6kzhj46iyfm7xq43fy,0,20,91.7,2024-11-08T19:07:24.023Z,2024-11-08T19:25:12Z,5349080889,141,69.7,5349080887,140,27.5,5349080893,213,5.20,5349080891,212,16.9,5349080885,56,Back,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
