id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2759405843,31,1,1,3,10,36tr17foeaf9ejjmt2txuoy3y,1,68.2,76.3,2024-12-15T12:33:49.966Z,2024-12-15T12:33:51Z,5424242659,213,5.34,5424242657,212,13.7,5424242655,141,60.0,5424242651,56,Center,5424242653,140,75.9,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759405913,32,1,1,3,11,36tr17foeaf9ejjmt2txuoy3y,1,75.9,60,2024-12-15T12:33:50.686Z,2024-12-15T12:33:56Z,5424242947,141,38.5,5424242945,140,69.5,5424242951,213,4.28,5424242949,212,16.1,5424242943,56,Center,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759405945,33,1,1,3,16,36tr17foeaf9ejjmt2txuoy3y,1,63.4,39.7,2024-12-15T12:33:55.886Z,2024-12-15T12:33:59Z,5424243103,213,2.31,5424243101,212,15.3,5424243099,141,56.4,5424243095,56,Center,5424243097,140,53.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759405959,34,1,1,3,19,36tr17foeaf9ejjmt2txuoy3y,1,56.6,65.2,2024-12-15T12:33:59.134Z,2024-12-15T12:34:02Z,5424243209,213,0.81,5424243207,212,27.5,5424243201,56,Left,5424243205,141,94.5,5424243203,140,74.7,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759405979,35,1,1,3,22,36tr17foeaf9ejjmt2txuoy3y,1,75.5,94.5,2024-12-15T12:34:01.582Z,2024-12-15T12:34:04Z,5424243317,56,Left,5424243321,141,96.2,5424243325,213,0.20,5424243323,212,5.7,5424243319,140,80.8,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406005,36,1,1,3,24,36tr17foeaf9ejjmt2txuoy3y,0,82.9,95.9,2024-12-15T12:34:03.902Z,2024-12-15T12:34:06Z,5424243427,213,5.90,5424243419,56,Left,5424243425,212,16.6,5424243421,140,97.6,5424243423,141,86.8,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406047,25,12,1,3,28,7kt37xy93vjy6wac8vq6fqz3g,1,4.2,7.9,2024-12-15T12:34:08.124Z,2024-12-15T12:34:09Z,5424243629,140,7.1,5424243631,141,0.0,5424243635,213,5.15,5424243633,212,7.1,5424243625,56,Back,5424243677,167,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406051,26,5,1,3,28,7kt37xy93vjy6wac8vq6fqz3g,0,7.6,-1.8,2024-12-15T12:34:08.174Z,2024-12-15T12:36:42Z,5424243693,233,37,5424243639,56,Back,5424243641,347,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406039,37,5,1,3,28,36tr17foeaf9ejjmt2txuoy3y,1,92.4,101.8,2024-12-15T12:34:08.174Z,2024-12-15T12:36:42Z,5424243595,56,Left,5424243597,347,,5424243663,233,26,,,,,,,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406201,38,1,1,3,39,36tr17foeaf9ejjmt2txuoy3y,1,91.7,100,2024-12-15T12:34:18.718Z,2024-12-15T12:34:23Z,5424244337,141,95.0,5424244335,140,75.3,5424244341,213,3.41,5424244339,212,17.8,5424244331,107,,5424244333,56,Left,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406209,39,61,1,3,43,36tr17foeaf9ejjmt2txuoy3y,0,75.4,95,2024-12-15T12:34:22.654Z,2024-12-15T12:34:23Z,5424244367,56,Left,,,,,,,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406227,27,5,1,3,44,7kt37xy93vjy6wac8vq6fqz3g,1,21,-1.6,2024-12-15T12:34:23.872Z,2024-12-15T12:36:42Z,5424244473,56,Back,5424244475,347,,5424244481,233,40,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406217,40,5,1,3,44,36tr17foeaf9ejjmt2txuoy3y,0,79,101.6,2024-12-15T12:34:23.872Z,2024-12-15T12:34:28Z,5424244437,347,,5424244493,233,27,5424244435,56,Left,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406295,28,1,1,3,49,7kt37xy93vjy6wac8vq6fqz3g,1,23.7,0,2024-12-15T12:34:29.178Z,2024-12-15T12:34:32Z,5424244873,107,,5424244883,213,2.59,5424244881,212,16.9,5424244879,141,11.1,5424244877,140,10.0,5424244875,56,Back,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406301,29,1,1,3,53,7kt37xy93vjy6wac8vq6fqz3g,0,10.1,8.6,2024-12-15T12:34:32.555Z,2024-12-15T12:34:36Z,5424244915,141,5.0,5424244917,212,5.2,5424244919,213,5.80,5424245023,233,41,5424245021,236,,5424244913,140,14.5,5424244911,56,Back,5424245027,286,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406317,41,74,1,3,53,36tr17foeaf9ejjmt2txuoy3y,1,84.3,93.6,2024-12-15T12:34:32.556Z,2024-12-15T12:50:10Z,5424245031,233,29,5424244991,56,Left,5424244993,285,,,,,,,,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406383,42,81,1,3,57,36tr17foeaf9ejjmt2txuoy3y,0,98.6,98.3,2024-12-15T12:34:36.391Z,2024-12-15T12:34:44Z,5424245313,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406355,30,5,1,3,59,7kt37xy93vjy6wac8vq6fqz3g,1,8.5,-1,2024-12-15T12:34:38.908Z,2024-12-15T12:36:43Z,5424245627,233,43,5424245205,347,,5424245203,56,Back,,,,,,,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406433,43,5,1,3,59,36tr17foeaf9ejjmt2txuoy3y,0,91.5,101,2024-12-15T12:34:38.908Z,2024-12-15T12:36:43Z,5424245565,347,,5424245563,56,Left,5424245659,233,30,,,,,,,,,,,,,,,,8i8zuouah6iycf9fdfmkdlppm,A. Fujino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406571,31,1,1,4,18,7kt37xy93vjy6wac8vq6fqz3g,1,6.8,0,2024-12-15T12:34:58.123Z,2024-12-15T12:35:02Z,5424246329,213,0.45,5424246327,212,12.9,5424246319,107,,5424246325,141,6.2,5424246323,140,17.9,5424246321,56,Back,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406593,32,1,1,4,23,7kt37xy93vjy6wac8vq6fqz3g,1,17.9,6.2,2024-12-15T12:35:02.299Z,2024-12-15T12:35:04Z,5424246419,56,Back,5424246421,140,23.2,5424246423,141,5.6,5424246415,3,,5424246417,168,,5424246427,213,6.21,5424246425,212,5.6,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406599,33,50,1,4,24,7kt37xy93vjy6wac8vq6fqz3g,1,23.8,9.1,2024-12-15T12:35:03.228Z,2024-12-15T12:37:17Z,5424246459,56,Back,5424246469,233,44,5424246461,285,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406585,44,7,1,4,24,36tr17foeaf9ejjmt2txuoy3y,0,76.2,90.9,2024-12-15T12:35:03.229Z,2024-12-15T20:01:16Z,5424246463,233,33,5424246391,286,,5426508251,385,,5424246389,56,Left,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406607,34,1,1,4,26,7kt37xy93vjy6wac8vq6fqz3g,0,16.7,10,2024-12-15T12:35:05.659Z,2024-12-15T12:49:06Z,5424246495,141,14.3,5424246497,212,24.3,5424246501,1,,5424246499,213,0.12,5424246493,140,39.7,5424246491,56,Back,5424246489,157,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759416095,113,3,1,4,26,7kt37xy93vjy6wac8vq6fqz3g,0,37.1,15.6,2024-12-15T12:35:06.104Z,2024-12-15T20:01:26Z,5424298045,56,Back,5424299375,233,234,5426508663,464,,5424298047,286,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759416103,234,7,1,4,26,36tr17foeaf9ejjmt2txuoy3y,1,62.9,84.4,2024-12-15T12:35:06.105Z,2024-12-15T20:01:34Z,5426509113,383,,5424299331,285,,5424299351,233,113,5424299329,56,Left,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406611,45,3,1,4,27,36tr17foeaf9ejjmt2txuoy3y,0,60.8,89.8,2024-12-15T12:35:06.510Z,2024-12-15T20:01:37Z,5426509297,465,,5424246629,233,35,5424246509,286,,5424246507,56,Left,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406627,35,7,1,4,27,7kt37xy93vjy6wac8vq6fqz3g,1,39.2,10.2,2024-12-15T12:35:06.511Z,2024-12-15T20:01:45Z,5424246581,285,,5424246593,233,45,5424246579,56,Back,5426509749,383,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406659,36,45,1,4,30,7kt37xy93vjy6wac8vq6fqz3g,0,38.8,11.2,2024-12-15T12:35:09.759Z,2024-12-15T12:37:20Z,5424246839,233,46,5424246755,56,Back,5424246757,285,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406663,46,3,1,4,30,36tr17foeaf9ejjmt2txuoy3y,1,61.2,88.8,2024-12-15T12:35:09.759Z,2024-12-15T20:01:49Z,5424246763,56,Left,5426509945,465,,5424246765,286,,5424246793,233,36,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406671,47,49,1,4,32,36tr17foeaf9ejjmt2txuoy3y,1,82.4,93.9,2024-12-15T12:35:12.062Z,2024-12-15T12:35:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406665,37,83,1,4,33,7kt37xy93vjy6wac8vq6fqz3g,0,38.7,12.2,2024-12-15T12:35:12.803Z,2024-12-15T12:51:21Z,5424246889,399,7op9czmiln7ktmvetw97scz4l,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406687,48,1,1,4,34,36tr17foeaf9ejjmt2txuoy3y,1,74.8,95.6,2024-12-15T12:35:13.654Z,2024-12-15T12:51:19Z,5424246907,56,Left,5424246915,213,3.05,5424246913,212,9.4,5424246911,141,96.8,5424246909,140,65.9,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406751,49,1,1,4,34,36tr17foeaf9ejjmt2txuoy3y,1,64.6,96.6,2024-12-15T12:35:13.774Z,2024-12-15T12:35:23Z,5424247245,213,3.67,5424247237,56,Back,5424247243,212,29.1,5424247241,141,75.1,5424247239,140,40.6,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406771,50,1,1,4,43,36tr17foeaf9ejjmt2txuoy3y,1,45.3,65.4,2024-12-15T12:35:23.055Z,2024-12-15T12:35:25Z,5424247335,56,Back,5424247337,140,47.9,5424247339,141,84.8,5424247341,212,13.5,5424247343,213,1.37,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406853,51,1,1,4,46,36tr17foeaf9ejjmt2txuoy3y,1,46.5,85.3,2024-12-15T12:35:25.454Z,2024-12-15T12:35:34Z,5424247719,212,16.2,5424247721,213,4.24,5424247715,140,39.5,5424247717,141,64.0,5424247713,56,Back,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406865,52,1,1,4,55,36tr17foeaf9ejjmt2txuoy3y,1,46.7,57.2,2024-12-15T12:35:34.318Z,2024-12-15T12:35:36Z,5424247777,141,66.1,5424247775,140,59.9,5424247781,213,0.41,5424247779,212,15.1,5424247773,56,Center,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406873,53,1,1,4,56,36tr17foeaf9ejjmt2txuoy3y,0,59.9,66.1,2024-12-15T12:35:36.143Z,2024-12-15T12:35:37Z,5424247827,141,70.9,5424247829,212,8.3,5424247847,156,,5424247821,140,52.6,5424247831,213,2.74,5424247817,56,Center,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406887,38,1,1,4,58,7kt37xy93vjy6wac8vq6fqz3g,1,44.4,36.2,2024-12-15T12:35:37.626Z,2024-12-15T12:52:38Z,5424305773,210,13,5424304477,140,48.7,5424304483,213,0.69,5424304481,212,5.9,5424304479,141,41.7,5424247903,56,Back,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406903,39,49,1,4,59,7kt37xy93vjy6wac8vq6fqz3g,1,61.5,41,2024-12-15T12:35:38.987Z,2024-12-15T12:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406963,40,13,1,5,4,7kt37xy93vjy6wac8vq6fqz3g,1,90.2,35.4,2024-12-15T12:35:44.163Z,2024-12-15T12:52:38Z,5424249121,102,63.2,5424249123,103,77.8,5424248701,23,,5424248703,20,,5424249115,29,,5424248309,56,Center,5424249125,215,,5424249129,231,47.1,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,5424249113,77,5424249117,55,5424249127,230,,38,98.5,5424248307,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406977,41,5,1,5,6,7kt37xy93vjy6wac8vq6fqz3g,0,101.6,50.4,2024-12-15T12:35:45.793Z,2024-12-15T12:36:44Z,5424248441,233,54,5424248387,346,,5424248385,56,Center,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759406979,54,5,1,5,6,36tr17foeaf9ejjmt2txuoy3y,1,-1.6,49.6,2024-12-15T12:35:45.793Z,2024-12-15T12:36:43Z,5424248393,56,Back,5424248395,346,,5424248417,233,41,,,,,,,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407247,55,1,1,5,31,36tr17foeaf9ejjmt2txuoy3y,1,5.2,51.2,2024-12-15T12:36:10.670Z,2024-12-15T12:36:15Z,5424250007,189,,5424249989,213,0.92,5424249987,212,11.1,5424249993,237,,5424249985,141,64.2,5424249979,124,,5424249981,56,Back,5424249983,140,11.6,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407315,56,1,1,5,40,36tr17foeaf9ejjmt2txuoy3y,1,25.6,65.2,2024-12-15T12:36:20.175Z,2024-12-15T12:36:25Z,5424250551,189,,5424250409,141,45.8,5424250405,56,Back,5424250413,213,5.66,5424250411,212,22.6,5424250407,140,43.1,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407341,57,1,1,5,42,36tr17foeaf9ejjmt2txuoy3y,1,43.1,45.8,2024-12-15T12:36:21.599Z,2024-12-15T12:36:25Z,5424250531,213,2.41,5424250523,56,Back,5424250529,212,16.0,5424250527,141,61.5,5424250525,140,31.7,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407369,58,1,1,5,47,36tr17foeaf9ejjmt2txuoy3y,1,43,47.3,2024-12-15T12:36:26.271Z,2024-12-15T12:36:28Z,5424250719,140,49.1,5424250725,213,5.10,5424250721,141,24.3,5424250723,212,16.9,5424250717,56,Back,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407405,59,1,1,5,48,36tr17foeaf9ejjmt2txuoy3y,1,48.9,24.4,2024-12-15T12:36:27.695Z,2024-12-15T12:36:30Z,5424250913,212,20.9,5424250915,213,5.54,5424250911,141,3.7,5424250907,56,Right,5424250909,140,63.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407449,60,1,1,5,51,36tr17foeaf9ejjmt2txuoy3y,1,60.8,11.4,2024-12-15T12:36:30.479Z,2024-12-15T12:36:36Z,5424251131,141,22.4,5424251125,56,Center,5424251127,140,55.4,5424251137,213,2.22,5424251135,212,9.4,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407473,61,1,1,5,56,36tr17foeaf9ejjmt2txuoy3y,1,57.8,11,2024-12-15T12:36:36.031Z,2024-12-15T12:36:37Z,5424251259,213,0.15,5424251257,212,7.0,5424251255,141,12.5,5424251251,56,Right,5424251253,140,64.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407483,62,1,1,5,58,36tr17foeaf9ejjmt2txuoy3y,1,62.9,11.1,2024-12-15T12:36:37.439Z,2024-12-15T12:36:39Z,5424251327,212,6.0,5424251323,140,59.5,5424251325,141,4.1,5424251321,56,Right,5424251329,213,4.07,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407523,63,1,1,5,59,36tr17foeaf9ejjmt2txuoy3y,1,56.3,5.9,2024-12-15T12:36:38.943Z,2024-12-15T12:36:43Z,5424251509,213,3.08,5424251507,212,28.4,5424251505,141,8.3,5424251503,140,29.3,5424251501,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407543,64,1,1,6,3,36tr17foeaf9ejjmt2txuoy3y,1,31.6,18.5,2024-12-15T12:36:42.767Z,2024-12-15T12:36:46Z,5424251653,213,1.73,5424251649,212,24.6,5424251639,56,Back,5424251645,141,54.2,5424251641,140,28.0,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407577,65,1,1,6,6,36tr17foeaf9ejjmt2txuoy3y,1,28,59.3,2024-12-15T12:36:45.679Z,2024-12-15T12:36:49Z,5424251823,56,Back,5424251831,213,1.09,5424251825,140,38.1,5424251827,141,89.1,5424251829,212,22.9,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407653,66,1,1,6,9,36tr17foeaf9ejjmt2txuoy3y,1,38.7,88.3,2024-12-15T12:36:49.134Z,2024-12-15T12:36:55Z,5424252137,140,34.4,5424252135,56,Back,5424252141,212,20.0,5424252143,213,4.48,5424252139,141,59.7,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407667,67,1,1,6,16,36tr17foeaf9ejjmt2txuoy3y,1,40.8,60.2,2024-12-15T12:36:55.311Z,2024-12-15T12:36:58Z,5424252287,213,1.67,5424252279,140,38.7,5424252283,212,22.1,5424252281,141,92.6,5424252277,56,Back,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407695,68,1,1,6,18,36tr17foeaf9ejjmt2txuoy3y,1,37.6,92.9,2024-12-15T12:36:57.599Z,2024-12-15T12:37:01Z,5424252431,140,55.0,5424252435,212,18.4,5424252433,141,95.6,5424252429,56,Left,5424252437,213,0.10,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407705,69,1,1,6,21,36tr17foeaf9ejjmt2txuoy3y,1,47.8,96.9,2024-12-15T12:37:00.766Z,2024-12-15T12:37:02Z,5424252491,213,3.35,5424252485,140,35.8,5424252487,141,92.9,5424252489,212,12.9,5424252483,56,Back,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407737,70,1,1,6,22,36tr17foeaf9ejjmt2txuoy3y,1,36.2,92.9,2024-12-15T12:37:02.095Z,2024-12-15T12:37:05Z,5424252593,141,58.1,5424252591,140,32.5,5424252589,56,Back,5424252595,212,24.0,5424252597,213,4.55,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407767,71,1,1,6,25,36tr17foeaf9ejjmt2txuoy3y,1,35.3,54.2,2024-12-15T12:37:05.023Z,2024-12-15T12:37:09Z,5424252735,141,28.5,5424252731,56,Center,5424252733,140,57.6,5424252737,212,29.2,5424252739,213,5.64,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407789,72,1,1,6,29,36tr17foeaf9ejjmt2txuoy3y,0,59.2,22.8,2024-12-15T12:37:08.959Z,2024-12-15T12:37:11Z,5424252833,141,0.0,5424252835,212,18.9,5424252831,140,67.3,5424252829,56,Right,5424252839,213,5.18,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407815,42,5,1,6,31,7kt37xy93vjy6wac8vq6fqz3g,1,34.8,101.8,2024-12-15T12:37:10.632Z,2024-12-15T12:37:42Z,5424252991,347,,5424252989,56,Back,5424253015,233,73,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407793,73,5,1,6,31,36tr17foeaf9ejjmt2txuoy3y,0,65.2,-1.8,2024-12-15T12:37:10.632Z,2024-12-15T12:37:43Z,5424252855,56,Right,5424253025,233,42,5424252857,347,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759407883,43,1,1,6,41,7kt37xy93vjy6wac8vq6fqz3g,0,39,100,2024-12-15T12:37:20.540Z,2024-12-15T12:37:22Z,5424253341,1,,5424253339,213,6.10,5424253329,107,,5424253337,212,22.2,5424253333,140,59.8,5424253335,141,95.6,5424253331,56,Left,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
