id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2743557591,144,7,1,2,7,axwnneoekq2f2yq6r1l704y96,1,64.2,64.2,2024-11-03T12:32:28.656Z,2024-11-03T16:53:57Z,5337981817,285,,5339668027,384,,5337981833,233,63,5337981815,56,Center,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542745,26,61,1,2,8,axwnneoekq2f2yq6r1l704y96,1,62.5,79.3,2024-11-03T12:32:29.977Z,2024-11-03T16:54:28Z,5337898347,56,Left,,,,,,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542873,27,1,1,2,14,axwnneoekq2f2yq6r1l704y96,1,67.6,59.4,2024-11-03T12:32:35.778Z,2024-11-03T12:45:47Z,5337898979,213,4.85,5337898977,212,9.1,5337898971,56,Center,5337898973,140,68.8,5337898975,141,46.1,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542891,28,1,1,2,15,axwnneoekq2f2yq6r1l704y96,1,68.8,46.1,2024-11-03T12:32:36.898Z,2024-11-03T12:32:38Z,5337899079,56,Right,5337899085,212,17.7,5337899083,141,20.6,5337899087,213,4.93,5337899081,140,72.4,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542945,29,1,1,2,16,axwnneoekq2f2yq6r1l704y96,0,72.4,20.6,2024-11-03T12:32:37.986Z,2024-11-03T16:54:45Z,5337899325,141,59.0,5337899313,2,,5337899319,155,,5337899329,213,1.04,5337899323,140,87.1,5337899321,56,Center,5337899327,212,30.3,5339672179,20,,3u2e56fhs12qok7truspt65zp,A. Mannion,5339672177,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542949,28,44,1,2,18,5rurqie3qt1qav9ir5mkqinn,1,11.6,41.3,2024-11-03T12:32:40.425Z,2024-11-03T12:47:36Z,5337899517,233,30,5337899363,285,,5337899361,56,Back,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542959,30,44,1,2,18,axwnneoekq2f2yq6r1l704y96,0,88.4,58.7,2024-11-03T12:32:40.426Z,2024-11-03T12:47:37Z,5337899407,56,Center,5337899541,233,28,5337899409,286,,,,,,,,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542963,29,12,1,2,19,5rurqie3qt1qav9ir5mkqinn,1,9.6,41.9,2024-11-03T12:32:40.795Z,2024-11-03T12:32:41Z,5337899425,56,Back,5337899485,15,,5337899429,141,31.3,5337899433,213,5.71,5337899431,212,13.3,5337899427,140,20.3,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743542985,30,12,1,2,20,5rurqie3qt1qav9ir5mkqinn,1,19.5,31.3,2024-11-03T12:32:42.138Z,2024-11-03T12:47:19Z,5337899597,213,6.16,5337899593,212,16.4,5337899585,56,Back,5337899587,140,35.0,5337899589,141,28.3,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543081,31,1,1,2,24,axwnneoekq2f2yq6r1l704y96,1,64.3,88.9,2024-11-03T12:32:46.337Z,2024-11-03T12:32:49Z,5337900111,212,8.2,5337900105,140,71.1,5337900115,213,0.51,5337900103,56,Left,5337900107,141,94.8,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543131,32,1,1,2,28,axwnneoekq2f2yq6r1l704y96,1,75.2,92,2024-11-03T12:32:50.330Z,2024-11-03T12:32:58Z,5337900337,212,22.9,5337900331,140,96.1,5337900329,56,Left,5337900333,141,82.3,5337900339,213,5.99,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543137,33,1,1,2,29,axwnneoekq2f2yq6r1l704y96,0,96.1,82.3,2024-11-03T12:32:51.318Z,2024-11-03T16:55:21Z,5337900369,56,Left,5339675431,224,,5339675433,72,,5337900365,2,,5337900377,213,4.03,5337900371,140,95.0,5337900373,141,80.2,5337900397,236,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,5337900399,233,31,5337900403,286,5337900375,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543115,31,12,1,2,29,5rurqie3qt1qav9ir5mkqinn,1,5.4,12.3,2024-11-03T12:32:51.418Z,2024-11-03T12:32:53Z,5337900267,56,Back,5337900417,233,33,5337900265,185,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543121,32,6,1,2,30,5rurqie3qt1qav9ir5mkqinn,0,5.2,15.4,2024-11-03T12:32:51.715Z,2024-11-03T16:55:28Z,5337900359,73,,5337900357,56,Back,5337900597,233,34,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543161,34,6,1,2,30,axwnneoekq2f2yq6r1l704y96,1,94.8,84.6,2024-11-03T12:32:51.715Z,2024-11-03T12:45:23Z,5337900555,233,32,5337900527,56,Left,5337900529,73,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543601,35,1,1,2,59,axwnneoekq2f2yq6r1l704y96,1,99.5,99.5,2024-11-03T12:33:20.548Z,2024-11-03T16:55:34Z,5337902865,1,,5339676543,20,,5337902857,141,37.6,5337902851,223,,5337902853,56,Center,5337902849,155,,5337902845,2,,5337902855,140,97.8,1ry82n1adajgmjtce487u9q1g,G. Clinton,5337902861,213,4.67,5337902859,212,5337902847,6,,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743560691,179,44,1,3,1,axwnneoekq2f2yq6r1l704y96,1,97.4,37.9,2024-11-03T12:33:23.358Z,2024-11-03T13:04:08Z,5337998649,56,Center,5337998701,233,170,5337998651,286,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743560653,170,44,1,3,1,5rurqie3qt1qav9ir5mkqinn,0,2.6,62.1,2024-11-03T12:33:23.359Z,2024-11-03T13:04:08Z,5337997455,285,,5337998719,233,179,5337997453,56,Back,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543609,36,1,1,3,2,axwnneoekq2f2yq6r1l704y96,0,97.8,37.6,2024-11-03T12:33:23.841Z,2024-11-03T12:42:42Z,5337902941,213,1.71,5337902935,140,97.5,5337902933,56,Center,5337902937,141,40.9,5337902931,3,,5337902939,212,2.3,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543623,33,61,1,3,4,5rurqie3qt1qav9ir5mkqinn,1,2.1,62,2024-11-03T12:33:25.715Z,2024-11-03T12:48:18Z,5337903003,56,Back,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543635,34,6,1,3,4,5rurqie3qt1qav9ir5mkqinn,0,2.2,61,2024-11-03T12:33:25.761Z,2024-11-03T16:56:36Z,5337903075,56,Back,5337903169,233,37,5337903079,73,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743543625,37,6,1,3,4,axwnneoekq2f2yq6r1l704y96,1,97.8,39,2024-11-03T12:33:25.761Z,2024-11-03T12:45:23Z,5337903139,233,34,5337903071,75,,5337903069,56,Center,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544063,38,1,1,3,28,axwnneoekq2f2yq6r1l704y96,0,99.5,0.5,2024-11-03T12:33:49.587Z,2024-11-03T16:56:31Z,5339681635,72,,5337905419,155,,5337905425,140,90.5,5337905417,6,,5337905421,223,,5337905427,141,58.5,5337905423,56,Center,5337905415,2,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,5337905431,213,1.81,5337905433,1,5337905429,212,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544071,35,44,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,9.8,43.5,2024-11-03T12:33:54.058Z,2024-11-03T12:50:22Z,5337905571,233,39,5337905445,56,Back,5337905447,285,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544079,39,44,1,3,32,axwnneoekq2f2yq6r1l704y96,0,90.2,56.5,2024-11-03T12:33:54.059Z,2024-11-03T12:47:37Z,5337905465,56,Center,5337905579,233,35,5337905467,286,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544103,36,12,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,9.9,45.8,2024-11-03T12:33:54.206Z,2024-11-03T12:50:19Z,5337905551,15,,5337905521,141,22.2,5337905529,213,5.34,5337905519,140,21.1,5337905517,56,Back,5337905525,212,19.9,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544177,40,1,1,3,36,axwnneoekq2f2yq6r1l704y96,0,81.6,77.7,2024-11-03T12:33:57.602Z,2024-11-03T16:57:26Z,5337905885,141,56.0,5339686489,20,,5337905889,213,5.35,5337905883,140,92.0,5339686487,223,,5337905887,212,18.4,5337905881,56,Center,5337905879,155,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,5337905877,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544195,37,12,1,3,38,5rurqie3qt1qav9ir5mkqinn,1,9.3,44.9,2024-11-03T12:34:00.203Z,2024-11-03T12:50:17Z,5337905999,15,,5337905979,141,51.3,5337905977,140,22.8,5337905975,56,Back,5337905981,212,14.8,5337905983,213,0.30,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544247,38,3,1,3,41,5rurqie3qt1qav9ir5mkqinn,0,26.2,54,2024-11-03T12:34:03.163Z,2024-11-03T16:57:41Z,5337906269,285,,5339687677,464,,5337906267,56,Back,5337906609,233,41,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544301,41,7,1,3,41,axwnneoekq2f2yq6r1l704y96,1,73.8,46,2024-11-03T12:34:03.164Z,2024-11-03T16:57:45Z,5337906565,286,,5339688101,384,,5337906563,56,Center,5337906599,233,38,,,,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544335,42,1,1,3,44,axwnneoekq2f2yq6r1l704y96,1,54.4,44.5,2024-11-03T12:34:06.451Z,2024-11-03T12:34:07Z,5337906735,213,2.20,5337906731,141,53.0,5337906729,140,50.4,5337906733,212,7.1,5337906727,56,Center,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544343,43,1,1,3,45,axwnneoekq2f2yq6r1l704y96,1,50.4,53,2024-11-03T12:34:07.170Z,2024-11-03T12:34:08Z,5337906787,56,Center,5337906789,140,57.6,5337906793,212,12.1,5337906791,141,66.9,5337906795,213,0.90,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544395,44,1,1,3,46,axwnneoekq2f2yq6r1l704y96,1,57.6,66.9,2024-11-03T12:34:08.386Z,2024-11-03T12:34:11Z,5337907109,213,1.59,5337907107,212,13.7,5337907101,56,Left,5337907103,140,57.4,5337907105,141,87.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544493,45,1,1,3,49,axwnneoekq2f2yq6r1l704y96,1,56.8,87.7,2024-11-03T12:34:11.234Z,2024-11-03T12:34:17Z,5337907643,212,29.0,5337907629,56,Back,5337907633,140,30.8,5337907645,213,3.49,5337907639,141,73.2,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544525,46,1,1,3,55,axwnneoekq2f2yq6r1l704y96,1,30.8,70.3,2024-11-03T12:34:16.963Z,2024-11-03T12:34:18Z,5337907763,212,13.8,5337907761,141,50.7,5337907759,140,34.3,5337907765,213,4.98,5337907757,56,Back,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544567,47,1,1,3,56,axwnneoekq2f2yq6r1l704y96,1,34.3,50.7,2024-11-03T12:34:18.275Z,2024-11-03T12:34:21Z,5337908027,141,27.6,5337908023,56,Back,5337908029,212,17.0,5337908033,213,5.10,5337908025,140,40.4,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544601,48,1,1,4,0,axwnneoekq2f2yq6r1l704y96,1,44.3,21.8,2024-11-03T12:34:21.762Z,2024-11-03T12:34:24Z,5337908213,56,Right,5337908219,141,5.6,5337908227,213,5.72,5337908215,140,61.0,5337908223,212,20.7,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544621,49,1,1,4,2,axwnneoekq2f2yq6r1l704y96,1,56.4,11.4,2024-11-03T12:34:24.402Z,2024-11-03T12:51:22Z,5337908353,212,13.6,5337908351,141,16.7,5337908355,213,2.87,5337908347,56,Back,5337908349,140,43.9,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544653,50,1,1,4,4,axwnneoekq2f2yq6r1l704y96,1,43,20.7,2024-11-03T12:34:25.954Z,2024-11-03T12:34:29Z,5337908549,213,2.03,5337908543,141,32.2,5337908547,212,8.7,5337908539,140,39.3,5337908537,56,Back,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544821,51,1,1,4,7,axwnneoekq2f2yq6r1l704y96,1,41.2,33.1,2024-11-03T12:34:29.250Z,2024-11-03T12:34:40Z,5337909395,140,37.2,5337909401,213,1.75,5337909399,212,23.0,5337909397,141,66.3,5337909393,56,Back,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544869,52,1,1,4,18,axwnneoekq2f2yq6r1l704y96,1,40.7,62,2024-11-03T12:34:39.858Z,2024-11-03T12:34:42Z,5337909629,213,4.71,5337909621,56,Back,5337909627,212,19.7,5337909623,140,40.7,5337909625,141,33.0,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544881,53,1,1,4,20,axwnneoekq2f2yq6r1l704y96,0,41.2,32.5,2024-11-03T12:34:41.906Z,2024-11-03T12:34:42Z,5337909687,141,16.7,5337909683,56,Right,5337909689,212,18.2,5337909691,213,5.65,5337909685,140,55.2,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544913,39,8,1,4,22,5rurqie3qt1qav9ir5mkqinn,1,37.7,92.3,2024-11-03T12:34:43.931Z,2024-11-03T16:58:24Z,5339691563,383,,5337909837,56,Back,,,,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544955,40,50,1,4,23,5rurqie3qt1qav9ir5mkqinn,1,41.2,83.8,2024-11-03T12:34:44.816Z,2024-11-03T12:34:48Z,5337910087,286,,5337910143,233,54,5337910085,56,Back,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743544959,54,7,1,4,23,axwnneoekq2f2yq6r1l704y96,1,58.8,16.2,2024-11-03T12:34:44.817Z,2024-11-03T16:58:30Z,5337910095,56,Right,5339692203,383,,5337910097,285,,5337910113,233,40,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545029,55,1,1,4,24,axwnneoekq2f2yq6r1l704y96,1,54,25.9,2024-11-03T12:34:46.098Z,2024-11-03T12:34:49Z,5337910379,56,Center,5337910385,212,6.5,5337910383,141,34.8,5337910387,213,1.94,5337910381,140,51.8,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545077,56,1,1,4,27,axwnneoekq2f2yq6r1l704y96,1,51.8,34.8,2024-11-03T12:34:49.298Z,2024-11-03T12:34:51Z,5337910669,140,39.6,5337910667,56,Back,5337910673,212,12.9,5337910671,141,32.8,5337910675,213,3.25,,,,,,,,,,5c00ea33ei5ie1iauirtge505,L. Naalsund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545117,57,1,1,4,29,axwnneoekq2f2yq6r1l704y96,1,39.3,32.2,2024-11-03T12:34:51.250Z,2024-11-03T12:34:53Z,5337910825,56,Right,5337910827,140,55.1,5337910831,212,25.2,5337910829,141,4.4,5337910833,213,5.43,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545179,58,1,1,4,31,axwnneoekq2f2yq6r1l704y96,1,57.5,7.3,2024-11-03T12:34:53.043Z,2024-11-03T12:34:56Z,5337911123,140,75.8,5337911127,212,31.3,5337911121,56,Center,5337911129,213,0.91,5337911119,155,,5337911125,141,43.6,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545187,59,1,1,4,34,axwnneoekq2f2yq6r1l704y96,0,75.8,43.7,2024-11-03T12:34:56.370Z,2024-11-03T12:34:56Z,5337911175,140,69.6,5337911181,213,3.45,5337911179,212,6.8,5337911173,56,Center,5337911177,141,40.6,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545207,41,61,1,4,36,5rurqie3qt1qav9ir5mkqinn,0,33.5,63.4,2024-11-03T12:34:57.804Z,2024-11-03T12:34:57Z,5337911327,56,Back,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545265,60,1,1,4,37,axwnneoekq2f2yq6r1l704y96,1,69.6,43.7,2024-11-03T12:34:58.674Z,2024-11-03T12:35:07Z,5337912123,210,15,5337911637,141,51.2,5337911631,140,72.2,5337911627,56,Center,5337911641,212,5.8,5337911643,213,1.08,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545267,61,15,1,4,38,axwnneoekq2f2yq6r1l704y96,1,72.5,46.8,2024-11-03T12:34:59.810Z,2024-11-03T16:59:07Z,5337912137,29,,5337912143,102,53.5,5337912147,215,,5337911647,22,,5337912145,103,8.2,5337911651,56,Center,5337912139,55,60,5337912135,76,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,5337912149,146,97.7,5337912177,233,5337911821,20,,42,,5337912151,147,49.5,5337911649,18,,,,,,,,,,,,,,,,,,,,,,,,,
2743545293,42,10,1,4,38,5rurqie3qt1qav9ir5mkqinn,1,1.5,50,2024-11-03T12:34:59.910Z,2024-11-03T16:59:14Z,5337911991,233,61,5337911799,178,,5339696021,377,,5337911801,182,,5337911803,56,Back,5337911889,177,,,,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545317,43,52,1,4,40,5rurqie3qt1qav9ir5mkqinn,1,1.3,50.1,2024-11-03T12:35:02.060Z,2024-11-03T16:59:19Z,5339696519,377,,,,,,,,,,,,,,,,,,,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545633,44,80,1,5,0,5rurqie3qt1qav9ir5mkqinn,0,13.9,49,2024-11-03T12:35:21.755Z,2024-11-03T12:53:02Z,5338017159,189,,,,,,,,,,,,,,,,,,,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545683,45,1,1,5,1,5rurqie3qt1qav9ir5mkqinn,1,14,50.3,2024-11-03T12:35:22.747Z,2024-11-03T12:35:26Z,5337913781,213,5.70,5337913775,140,21.1,5337913777,141,43.0,5337913771,56,Back,5337913779,212,9.0,,,,,,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545737,46,1,1,5,4,5rurqie3qt1qav9ir5mkqinn,1,24.1,45.2,2024-11-03T12:35:26.299Z,2024-11-03T12:35:29Z,5337914051,140,26.3,5337914057,213,1.47,5337914053,141,80.5,5337914049,56,Back,5337914055,212,24.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545827,47,1,1,5,8,5rurqie3qt1qav9ir5mkqinn,1,27,78.4,2024-11-03T12:35:29.610Z,2024-11-03T12:35:35Z,5337914633,212,13.0,5337914639,213,4.33,5337914627,141,60.6,5337914621,140,22.4,5337914617,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545865,48,1,1,5,13,5rurqie3qt1qav9ir5mkqinn,1,34,61.7,2024-11-03T12:35:35.275Z,2024-11-03T12:35:38Z,5337914835,56,Back,5337914841,212,14.0,5337914843,213,1.35,5337914839,141,81.8,5337914837,140,36.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743546031,49,1,1,5,17,5rurqie3qt1qav9ir5mkqinn,1,41.6,84.5,2024-11-03T12:35:38.652Z,2024-11-03T12:35:48Z,5337915679,155,,5337915685,141,77.3,5337915701,212,27.7,5337915703,213,6.11,5337915681,56,Center,5337915683,140,67.6,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743545963,62,83,1,5,23,axwnneoekq2f2yq6r1l704y96,0,7.7,12.9,2024-11-03T12:35:44.866Z,2024-11-03T12:35:51Z,5337915903,399,5qxvej7pcqqr989sba7k0jv85,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743546047,50,3,1,5,26,5rurqie3qt1qav9ir5mkqinn,0,86.8,95.1,2024-11-03T12:35:47.964Z,2024-11-03T17:00:14Z,5337915813,233,63,5339701503,464,,5337915733,286,,5337915731,56,Left,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743546051,63,7,1,5,26,axwnneoekq2f2yq6r1l704y96,1,13.2,4.9,2024-11-03T12:35:47.965Z,2024-11-03T17:00:18Z,5337915755,285,,5337915773,233,50,5339701811,384,,5337915753,56,Back,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743546467,54,83,1,5,27,5rurqie3qt1qav9ir5mkqinn,0,80.4,95.9,2024-11-03T12:35:49.316Z,2024-11-03T12:53:28Z,5337919023,399,8gh56ar8x8yxjfcm66m7532ll,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
